ID,_StageID,_MapGroupID,_MapID,_RectLeft,_RectTop,_RectRight,_RectBottom,_MobID,_Count,_RespawnTime,_RespawnTime2,_BombDropDefault,_BombMinDrops,_BombRanDrops,_BombDropDefault_Easy,_BombMinDrops_Easy,_BombRanDrops_Easy,_BombDropDefault_Hard,_BombMinDrops_Hard,_BombRanDrops_Hard,_BombDropX1,_BombDropY1,_BombDropX2,_BombDropY2,_DynamicType,_Difficulty_type
12800,39,2,0,1086,1455,1335,1490,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12801,39,2,0,182,1609,722,1851,810000205,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,39,2,0,1400,463,2200,463,810000190,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12803,39,2,0,2400,1167,3000,1167,810000190,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12804,39,2,0,100,2063,900,2063,810000190,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12805,39,2,0,100,2991,900,2991,810000190,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12806,39,2,0,2200,2991,3000,2991,810000190,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12807,39,3,0,694,644,1126,913,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12808,39,3,0,721,783,1107,783,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12809,39,3,0,1852,943,3093,943,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,39,3,0,111,1987,746,2026,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12811,39,3,0,175,2095,686,2095,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12812,39,3,0,267,2743,975,2776,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12813,39,3,0,384,2991,757,2991,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12814,39,3,0,2299,2891,2925,2924,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12815,39,3,0,1766,2781,2126,2826,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12816,39,3,0,1959,2429,2228,2494,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12817,39,3,0,2058,2039,2738,2065,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12818,39,3,0,1823,1634,1933,1677,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12819,39,3,0,2234,1470,2839,1493,810000205,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,39,3,0,1600,943,3000,943,810000194,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821,39,3,0,2200,1535,2800,1535,810000194,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12822,39,3,0,2200,2127,3000,2127,810000194,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12823,39,3,0,2300,2991,2900,2991,810000194,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12824,39,3,0,100,2095,827,2095,810000194,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12825,39,3,0,300,300,3000,1400,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12826,39,4,0,749,1263,1374,1263,810000206,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12827,39,4,0,1408,1391,3100,1391,810000206,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,39,4,0,2270,1199,2828,1199,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,39,4,0,1659,1007,2326,1007,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12830,39,4,0,617,879,1309,879,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12831,39,4,0,62,879,319,879,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12832,39,4,0,209,495,673,495,810000238,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,39,5,0,1232,351,1981,351,810000240,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,39,5,0,2246,367,3100,367,810000240,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12835,39,5,0,1714,703,2418,703,810000240,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12836,39,5,0,453,831,801,831,810000240,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,39,5,0,847,1279,2450,1279,810000207,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12838,39,5,0,300,300,3000,1400,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,40,0,0,1350,1375,3100,1375,810000208,6,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12840,40,0,0,640,863,1120,863,810000208,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12841,40,1,0,64,1375,1080,1375,810000208,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12842,40,1,0,2020,735,2479,735,810000209,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12843,40,1,0,1108,1247,1400,1247,810000208,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12844,40,1,0,2429,1247,2989,1247,810000209,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12845,40,2,0,1674,735,2301,735,810000208,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12846,40,2,0,416,1375,2800,1375,810000210,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12847,40,2,0,2007,1119,2500,1119,810000209,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12848,40,2,0,374,799,959,799,810000208,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,40,2,0,300,300,3000,1400,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,41,0,0,672,991,1440,991,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12851,41,0,0,1216,543,2304,543,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,41,0,0,2080,864,3168,864,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12853,41,0,0,64,1367,2900,1367,810000212,8,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12854,41,1,0,32,975,864,975,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12855,41,1,0,2640,800,3167,800,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12856,41,1,0,1472,959,2016,959,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12857,41,1,0,992,831,1353,831,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12858,41,1,0,2256,447,2879,447,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12859,41,1,0,2256,447,2879,447,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,41,1,0,2208,415,2848,415,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12861,41,1,0,2208,415,2784,415,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12862,41,1,0,32,1367,2800,1367,810000212,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12863,41,1,0,32,1367,2800,1367,810000213,6,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12864,41,2,0,704,991,1408,991,810000213,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12865,41,2,0,896,335,1536,335,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12866,41,2,0,32,335,704,335,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,41,2,0,882,335,1503,335,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12868,41,2,0,2144,783,3168,783,810000214,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12869,41,2,0,2144,783,3168,783,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12870,41,2,0,1728,335,2304,335,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12871,41,2,0,2648,351,3167,351,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12872,41,2,0,32,1367,2800,1367,810000214,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12873,41,2,0,32,1367,2800,1367,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12874,41,3,0,800,1360,1400,1408,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12875,41,3,0,672,991,1408,991,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12876,41,3,0,160,671,864,671,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12877,41,3,0,160,671,864,671,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12878,41,3,0,1248,543,1984,543,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,41,3,0,2050,863,3200,863,810000212,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,41,3,0,2432,1367,2976,1367,810000213,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12881,41,3,0,2432,1367,2976,1367,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12882,41,3,0,928,1367,1376,1367,810000214,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,41,3,0,300,300,3000,1400,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12884,42,0,0,1408,1247,2176,1247,810000219,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12885,42,0,0,2368,431,2816,431,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,42,0,0,1856,735,2432,735,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12887,42,0,0,2816,831,3000,831,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,42,0,0,2752,1375,3168,1375,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,42,1,0,352,1375,864,1375,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,42,1,0,1312,1119,2016,1119,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12891,42,1,0,2592,1376,3168,1376,810000215,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12892,42,1,0,2848,991,3168,991,810000215,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,42,1,0,2176,863,2720,863,810000215,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,42,1,0,1376,863,1888,863,810000215,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12895,42,1,0,1664,415,2400,415,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12896,42,1,0,1100,735,1288,735,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12897,42,1,0,2368,863,2400,863,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12898,42,1,0,2432,415,2464,415,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12899,42,2,0,128,735,832,735,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,42,2,0,1280,479,1824,479,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,42,2,0,2016,607,2752,607,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12902,42,2,0,2400,1375,3168,1375,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,42,2,0,1600,927,2176,927,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12904,42,2,0,1408,1119,2144,1247,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12905,42,2,0,32,1375,800,1375,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12906,42,2,0,2784,927,2816,927,810000215,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12907,42,2,0,1152,607,1184,607,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12908,42,2,0,2112,927,2144,927,810000221,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12909,42,3,0,32,607,640,607,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12910,42,3,0,64,1375,768,1375,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12911,42,3,0,832,1183,1600,1183,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,42,3,0,1312,927,1888,927,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12913,42,3,0,1184,607,1856,607,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,42,3,0,1408,1247,1952,1247,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,42,3,0,2048,1375,2560,1375,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,42,3,0,2464,543,3136,543,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12917,42,3,0,576,1055,608,1055,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12918,42,3,0,736,799,768,799,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,42,3,0,1856,607,1888,607,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12920,42,3,0,2880,991,2912,991,810000219,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12921,42,3,0,300,300,3000,300,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12922,42,4,0,32,607,416,607,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,42,4,0,32,927,800,927,810000220,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,42,4,0,1632,799,2144,799,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12925,42,4,0,1600,1119,2048,1119,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,42,4,0,1312,1375,2016,1375,810000220,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,42,4,0,2496,1375,3104,1375,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,42,4,0,2496,479,3168,479,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12929,42,4,0,864,1375,1184,1375,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,42,4,0,1056,799,1088,799,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,42,4,0,1312,671,1344,671,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,42,4,0,2944,927,2976,927,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,42,4,0,1824,1119,1856,1119,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12934,42,4,0,672,479,704,479,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,42,4,0,1701,799,2112,799,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,42,4,0,1216,1375,1280,1375,810000220,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,43,0,0,2432,1328,3168,1360,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12938,43,0,0,1888,1216,2336,1248,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12939,43,0,0,1184,1344,1856,1376,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,43,0,0,352,1088,1024,1120,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,43,0,0,1952,784,2208,816,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,43,0,0,1536,1024,1760,1056,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,43,0,0,1152,928,1344,944,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,43,0,0,640,848,832,864,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,43,0,0,224,736,416,752,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12946,43,0,0,500,200,2800,1407,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12947,43,1,0,128,1168,768,1216,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12948,43,1,0,1856,1168,2496,1216,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949,43,1,0,1056,1168,1600,1232,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950,43,1,0,2400,240,2976,288,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951,43,1,0,2080,752,2816,784,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,43,1,0,384,592,736,640,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,43,1,0,500,200,2800,1279,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12954,43,1,0,300,300,3000,1279,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12955,43,2,0,2528,800,3008,832,810000217,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12956,43,2,0,0,1184,3200,1216,810000217,6,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12957,43,2,0,1792,960,2272,976,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12958,43,2,0,992,352,1696,368,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12959,43,2,0,96,416,640,480,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960,43,2,0,576,912,960,960,810000217,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12961,43,2,0,1248,800,1408,832,810000217,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12962,43,2,0,500,200,2800,1279,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12963,43,3,0,352,1200,800,1248,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12964,43,3,0,1152,528,1920,576,810000217,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12965,43,3,0,128,400,768,448,810000217,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12966,43,4,0,1024,512,1760,576,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12967,43,4,0,416,1088,1588,1136,810000218,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12968,43,4,0,1856,1104,2208,1136,810000218,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12969,43,4,0,300,300,3000,1311,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12970,43,5,0,64,1200,768,1248,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12971,43,5,0,96,800,768,848,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12972,43,5,0,1824,1328,2528,1360,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12973,43,5,0,2176,672,2688,720,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,43,5,0,1184,576,1760,608,810000218,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12975,43,5,0,1056,1184,1504,1232,810000218,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12976,43,5,0,1056,1184,1504,1232,810000228,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12977,43,5,0,500,200,2800,1407,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,43,6,0,224,1328,928,1376,810000227,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12979,43,6,0,1024,528,1696,592,810000227,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,43,6,0,1024,944,1696,992,810000227,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,43,6,0,1824,1072,2464,1120,810000227,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12982,43,6,0,2336,400,2976,464,810000227,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12983,43,6,0,2528,1328,3168,1376,810000227,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12984,43,6,0,2080,656,2240,688,810000227,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,43,6,0,2656,912,2880,944,810000227,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12986,43,6,0,2656,912,2880,944,810000228,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12987,43,6,0,500,200,2800,1407,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,43,7,0,2432,416,3136,480,810000216,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12989,43,7,0,1120,880,1664,928,810000217,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990,43,7,0,320,768,800,800,810000218,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12991,43,7,0,128,1152,832,1232,810000227,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12992,43,7,0,1952,1056,2624,1104,810000216,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12993,43,7,0,1248,1296,1664,1344,810000218,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12994,43,7,0,128,1152,832,1232,810000228,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12995,43,7,0,1952,1056,2624,1104,810000228,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,43,7,0,1248,1296,1664,1344,810000228,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12997,43,7,0,500,200,2800,1407,810080039,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,43,7,0,300,300,3000,1400,810080001,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12999,44,0,0,194,533,2745,1109,810000367,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,44,0,0,194,533,2745,1109,810090081,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,44,0,0,160,1008,512,1056,810002303,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13002,44,0,0,1888,800,2208,864,810002303,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,44,0,0,800,416,1120,480,810002303,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,44,0,0,2816,400,3072,480,810002303,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,44,0,0,544,1008,896,1056,810002304,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13006,44,0,0,1184,608,1568,672,810002304,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,44,0,0,2080,992,2432,1056,810002304,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,44,0,0,2272,400,2656,480,810002304,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,44,0,0,928,1008,1280,1056,810002305,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,44,0,0,1760,608,2336,672,810002305,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,44,0,0,128,800,512,864,810002305,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13012,44,0,0,2496,992,2976,1056,810002305,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,44,0,0,1312,1008,1664,1056,810002306,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13014,44,0,0,1312,416,1824,480,810002306,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,44,0,0,2592,608,2912,672,810002306,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,44,0,0,128,400,544,464,810002306,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,44,0,0,1696,1008,2048,1056,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13018,44,0,0,2432,816,2560,864,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13019,44,0,0,1984,432,2112,480,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13020,44,0,0,384,624,960,672,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13021,44,0,0,640,800,768,864,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13022,44,0,0,928,800,1184,864,810002307,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13023,45,0,0,200,1232,1568,1296,810000223,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13024,45,0,0,1824,1024,2560,1072,810000223,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,45,0,0,1408,416,2048,496,810001732,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13026,45,0,0,2464,320,3168,352,810001732,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,45,0,0,128,800,896,832,810000223,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13028,45,0,0,1248,896,1888,1104,810001732,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,45,1,0,2368,832,2752,848,810000224,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,45,1,0,1856,304,2176,352,810000223,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
