ID,_Guide_Type,_LvSection,_Name,_Category,_CategoryPosition,_ConditionType,_ConditionID,_Open,_TipMessage,_PortalID,_TipItemLink,_HelpType,_HelpImage,_HelpMessage,_SystemLinkID,_SystemSubID,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_HelpLinkID
118,2,,一般怪物支配力 A,2,821,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20719,0,,,0,0,0,0,0,0,0,0,0,0,0
119,2,,BOSS怪物支配力 A,2,822,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20720,0,,,0,0,0,0,0,0,0,0,0,0,0
120,2,,一般/BOSS怪物支配力 A,2,823,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20721,0,,,0,0,0,0,0,0,0,0,0,0,0
121,2,,能力值 A,2,824,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20722,0,,,0,0,0,0,0,0,0,0,0,0,0
122,2,,能力值 B / 能力值(%) B,2,825,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20723,0,,,0,0,0,0,0,0,0,0,0,0,0
123,2,,能力值(%) A,2,826,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20724,0,,,0,0,0,0,0,0,0,0,0,0,0
124,2,,能力值(%) B,2,827,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20725,0,,,0,0,0,0,0,0,0,0,0,0,0
125,2,,能力值(%) C,2,828,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20726,0,,,0,0,0,0,0,0,0,0,0,0,0
126,2,,能力值/能力值(%) A,2,829,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20727,0,,,0,0,0,0,0,0,0,0,0,0,0
127,2,,能力值(%)/HP(%) A,2,830,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20728,0,,,0,0,0,0,0,0,0,0,0,0,0
128,2,,固定傷害 A,2,831,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20729,0,,,0,0,0,0,0,0,0,0,0,0,0
129,2,,固定傷害(%) A,2,832,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20730,0,,,0,0,0,0,0,0,0,0,0,0,0
130,2,,冷卻時間減少 A,2,833,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20731,0,,,0,0,0,0,0,0,0,0,0,0,0
131,2,,貫穿力 A,2,834,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20732,0,,,0,0,0,0,0,0,0,0,0,0,0
132,2,,迴避率 A,2,835,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20733,0,,,0,0,0,0,0,0,0,0,0,0,0
133,2,,命中率 A,2,836,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20734,0,,,0,0,0,0,0,0,0,0,0,0,0
134,2,,HP(%) A,2,837,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20735,0,,,0,0,0,0,0,0,0,0,0,0,0
135,2,,防禦力 A,2,838,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20736,0,,,0,0,0,0,0,0,0,0,0,0,0
136,2,,經驗值 A,2,839,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20737,0,,,0,0,0,0,0,0,0,0,0,0,0
137,2,,經驗值 B,2,840,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20738,0,,,0,0,0,0,0,0,0,0,0,0,0
138,2,,經驗值 A,2,841,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20739,0,,,0,0,0,0,0,0,0,0,0,0,0
139,2,,經驗值 / 任務獎勵 A,2,842,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20740,0,,,0,0,0,0,0,0,0,0,0,0,0
140,2,,彩虹幣獲得/道具掉落率 A,2,843,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20741,0,,,0,0,0,0,0,0,0,0,0,0,0
141,2,,彩虹幣獲得/道具掉落率 B,2,844,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20742,0,,,0,0,0,0,0,0,0,0,0,0,0
142,2,,彩虹幣獲得/道具掉落率/屬性發生 A,2,845,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20743,0,,,0,0,0,0,0,0,0,0,0,0,0
143,2,,超人點數 A,2,846,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20744,0,,,0,0,0,0,0,0,0,0,0,0,0
144,2,,移動速度 A,2,847,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20745,0,,,0,0,0,0,0,0,0,0,0,0,0
145,2,,移動速度 B,2,848,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20746,0,,,0,0,0,0,0,0,0,0,0,0,0
146,2,,不死 A,2,849,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20747,0,,,0,0,0,0,0,0,0,0,0,0,0
147,2,,無敵 A,2,850,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20748,0,,,0,0,0,0,0,0,0,0,0,0,0
148,2,,超級護甲 A,2,851,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20749,0,,,0,0,0,0,0,0,0,0,0,0,0
149,2,,爆擊率 B,2,802,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20750,0,,,0,0,0,0,0,0,0,0,0,0,0
150,2,,最終最大傷害 A,2,806,0,0,1,\n1. 相同類型的寵物技能\n   無法重複獲得效果。\n\n2. 可於寵物技能視窗中使用技能\n   或將技能登錄於快捷欄後使用。,0,20751,0,,,0,0,0,0,0,0,0,0,0,0,0
200,2,,座騎,1,9,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
201,2,,座騎,2,901,0,0,0,\n1. 座騎道具可配戴於武器欄位。\n\n2. 若是特別的座騎則會持有技能，\n   且可於技能視窗 > 輔助技能 > 道具技能中的快捷欄位\n\n    登錄後使用。,0,20901,0,,,0,0,0,0,0,0,0,0,0,0,0
202,3,,鑲嵌,1,1,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
203,3,,1. 鑲嵌,2,101,0,0,0,1. 可透過裝備屬性中的鑲嵌等級資訊\n   確認可鑲嵌的最大數值與可否進行。\n2. 失敗時，可能會產生破壞等的損失\n   因此建議使用各種方法提高\n   鑲嵌成功率後再進行。,0,30001,0,DATA/INTERFACE/GUIDE/banner/R_GB01.png,,805584896,1,0,0,0,0,0,0,0,0,0
204,3,,2. 強化耐久度,2,102,0,0,0,,0,30001,2,DATA/INTERFACE/GUIDE/spac/R_GS01-01.png,,0,0,0,0,0,0,0,0,0,0,0
205,3,,3. 魔盒鑲嵌,2,103,0,0,0,1. 當強化耐久度低於105以下時成功率會下降，\n   所以必須反覆進行魔盒鑲嵌，\n   在強化耐久度的數值上多用心。,0,30002,0,DATA/INTERFACE/GUIDE/banner/R_GB16.png,,805584896,2,0,0,0,0,0,0,0,0,0
206,3,,4. 特殊,2,105,0,0,0,,0,30004,2,DATA/INTERFACE/GUIDE/spac/R_GS01-04.png,,0,0,0,0,0,0,0,0,0,0,0
207,3,,5. 寶石,2,106,0,0,0,,0,30005,2,DATA/INTERFACE/GUIDE/spac/R_GS01-05.png,,0,0,0,0,0,0,0,0,0,0,0
208,3,,6. 寵物,2,107,0,0,0,,0,30006,2,DATA/INTERFACE/GUIDE/spac/R_GS01-06.png,,0,0,0,0,0,0,0,0,0,0,0
209,3,,7. 重新分配屬性,2,108,0,0,0,,0,30007,2,DATA/INTERFACE/GUIDE/spac/R_GS01-07.png,,0,0,0,0,0,0,0,0,0,0,0
210,3,,強化與降級鑲嵌,1,2,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
211,3,,1. 道具強化,2,201,0,0,0,1. 強化不同於鑲嵌，即使失敗也不會破壞原道具\n   所以進行鑲嵌後再強化會更有效率。\n2. 遊戲存在各種可提升強化成功機率的道具、稱號等，\n   建議進行時可多加善用。,0,30102,0,DATA/INTERFACE/GUIDE/banner/R_GB02.png,,805584896,3,0,0,0,0,0,0,0,0,0
212,3,,2. 降級鑲嵌,2,202,0,0,0,1. 使用 [降級鑲嵌金錘] 時可以100%機率\n   成功。\n\n2.透過學習書、圖鑑也可降低道具\n   裝備等級。,0,30101,0,DATA/INTERFACE/GUIDE/banner/R_GB15.png,,805584896,4,0,0,0,0,0,0,0,0,0
213,3,,3. 有幫助的內容,2,203,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS02-01.png,,0,0,0,0,0,0,0,0,0,0,0
214,3,,寵物,1,3,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
215,3,,1. 寵物,2,301,0,0,0,1.特別覺醒劑可保證A等級以上的潛力。\n2.透過金幣商店購買紅利也可獲得寵物。\n3.也可賦予醜醜蛋寵物潛力。\n4.覺醒劑可於活動、兌換(聲望/公會)、金幣商店、\n   未知的圖書館副本獲得。,0,30201,0,DATA/INTERFACE/GUIDE/banner/R_GB03.png,,805605376,0,0,0,0,0,0,0,0,0,0
216,3,,召喚獸,1,4,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
217,3,,1. 召喚獸,2,401,0,0,0,1. 富翁耶比以外的召喚獸冷卻時間\n   皆為100分鐘。\n2. 若擁有全部的召喚獸，\n   則可一直與召喚獸一起狩獵。\n3. 建議於遊戲結束前訓練好召喚獸。,0,30301,0,DATA/INTERFACE/GUIDE/banner/R_GB04.png,,806158336,0,0,0,0,0,0,0,0,0,0
218,3,,2. 召喚獸 - 卡勒迪安,2,402,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-01.png,,0,0,0,0,0,0,0,0,0,0,0
219,3,,3. 召喚獸 - 依萊佳,2,403,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-02.png,,0,0,0,0,0,0,0,0,0,0,0
220,3,,4. 召喚獸 - 超神獸,2,404,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-03.png,,0,0,0,0,0,0,0,0,0,0,0
221,3,,5. 召喚獸 - 貝雅蒂彩,2,405,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-04.png,,0,0,0,0,0,0,0,0,0,0,0
222,3,,6. 召喚獸 - 富翁耶比,2,406,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-05.png,,0,0,0,0,0,0,0,0,0,0,0
223,3,,7. 召喚獸 - 悠尼亞,2,407,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS03-06.png,,0,0,0,0,0,0,0,0,0,0,0
224,3,,圖鑑,1,5,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
225,3,,1. 怪物圖鑑,2,501,0,0,0,1. 特定怪物的圖鍵可獲得高能力值。\n2. 使用道具怪物巧克力可隨機獲得\n   特定怪物的圖鑑卡片。\n3. 道具掉落率越高，獲得怪物圖鑑卡片的機會就越高。,0,30901,0,DATA/INTERFACE/GUIDE/banner/R_GB05.png,,806223872,1,0,0,0,0,0,0,0,0,0
226,3,,2. 道具圖鑑,2,502,0,0,0,1. 圖鑑道具可透過各種途徑獲得。\n2. 無法登錄圖鑑的道具也可確認道具圖示與提示說明。\n3. 消耗/其他/活動道具中可登錄圖鑑的道具\n   將套用不同的背景顏色。,0,30902,0,DATA/INTERFACE/GUIDE/banner/R_GB06.png,,806223872,2,0,0,0,0,0,0,0,0,0
227,3,,3. 稱號圖鑑,2,503,0,0,0,\n1. 稱號學習書可透過各種途徑獲得。\n\n2. 稱號擁有各自的效果，可於狀態視窗中\n   一一套用標示設定與效果設定。,0,30903,0,DATA/INTERFACE/GUIDE/banner/R_GB07.png,,806223872,3,0,0,0,0,0,0,0,0,0
228,3,,聲望,1,6,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
229,3,,1. 聲望,2,601,0,0,0,1. 完成任務時，使用推薦道具可獲得更多聲望點數。\n2. 部分聲望從６等級後才可透過聲望任務\n   獲得聲望友好度。\n3. 使用聲望點數也不會減少聲望等級。,0,30401,0,DATA/INTERFACE/GUIDE/banner/R_GB08.png,,805908480,0,0,0,0,0,0,0,0,0,0
230,3,,2. 聲望 - 暴風監視者、無限迴廊,2,602,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-01.png,,0,0,0,0,0,0,0,0,0,0,0
231,3,,3. 聲望 - 貝爾法、銀色腳趾,2,603,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-02.png,,0,0,0,0,0,0,0,0,0,0,0
232,3,,4. 聲望 - 星星守護者的後裔、怪物聯盟,2,604,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-03.png,,0,0,0,0,0,0,0,0,0,0,0
233,3,,5. 聲望 - 黑月一族、吉恩蒂亞,2,605,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-04.png,,0,0,0,0,0,0,0,0,0,0,0
234,3,,6. 聲望 - 普雷伊奧斯、特洛里,2,606,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-05.png,,0,0,0,0,0,0,0,0,0,0,0
235,3,,7. 聲望 - 怪物之王、光之聯合,2,607,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-06.png,,0,0,0,0,0,0,0,0,0,0,0
236,3,,8. 聲望 - 春植島、黃金萬能主義,2,608,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-07.png,,0,0,0,0,0,0,0,0,0,0,0
237,3,,9. 聲望 - 獵人的使命,2,609,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS04-08.png,,0,0,0,0,0,0,0,0,0,0,0
238,3,,超越,1,7,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
239,3,,1. 超越,2,701,0,0,0,1. 達到特定超越等級時，可於技能視窗中學習超越特性。\n2. '韌性'技能學習難易度不高，但效果較弱。\n3. '貪欲'技能同時具有增加與減少的效果。\n4. '鬥志'技能效果雖大，但難易度高。,0,30501,0,DATA/INTERFACE/GUIDE/banner/R_GB09.png,,806092800,0,1,578,1,0,0,0,0,0,0
240,3,,符文,1,8,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
241,3,,1. 符文,2,801,0,0,0,"1. [符文字卷軸]道具提供可再次獲得符文的機會。\n2. [符文字卷軸]可透過活動獲得，\n   或向貝羅斯村莊的""洛汗"" NPC購買，\n   並可進行玩家間的交易。",0,30601,0,DATA/INTERFACE/GUIDE/banner/R_GB10.png,,806084608,0,1,3,200,0,1,1,1109,0,0
242,3,,2. 符文開啟條件,2,802,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS05-01.png,,0,0,0,0,0,0,0,0,0,0,0
243,3,,刻印,1,9,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
244,3,,1. 刻印,2,901,0,0,0,1. 月亮刻印的能力值為固定的，\n   但星星能力值會隨機套用最小~最大範圍。\n\n2. 在想要的屬性出現之前，可消耗道具再次刻印。,0,30701,0,DATA/INTERFACE/GUIDE/banner/R_GB11.png,,805994496,0,0,0,0,0,0,0,0,0,0
245,3,,2. 刻印石,2,902,0,0,0,,0,30701,2,DATA/INTERFACE/GUIDE/spac/R_GS06-01.png,,0,0,0,0,0,0,0,0,0,0,0
246,3,,技能,1,10,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
247,3,,1. 一般技能,2,1001,0,0,0,1. 箭頭是依序學習的標示。\n2. 擴充頁面即可利用頁面\n   組織各個不同的技能組合。\n3. 右鍵點擊可將技能等級提升至最高。\n4. 隨時都可透過技能初始化重新學習技能。,0,30801,0,DATA/INTERFACE/GUIDE/banner/R_GB14.png,,805765120,0,0,0,0,0,0,0,0,0,0
248,3,,2. 輔助技能,2,1002,0,0,0,1. 部分技能可透過技能學習書學習。\n2. 存在套用道具時才可使用的技能。\n3. Ely技能升級時將消耗彩虹幣。\n4. 期間制技能只可於一定期間內使用。,0,30802,0,DATA/INTERFACE/GUIDE/banner/R_GB13.png,,805765120,1,0,0,0,0,0,0,0,0,0
249,3,,3. 傳奇技能,2,1003,0,0,0,1. 達成180等級時將開始傳奇任務。\n2. 使用部分[覺醒]與[傳奇]技能時\n   經驗值會累積自動提升技能等級。\n3. 每個Episode任務開始等級不同。,0,0,0,DATA/INTERFACE/GUIDE/banner/R_GB12.png,,806080512,0,1,3,180,0,1,1,1110,0,0
250,3,,超人,1,11,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
251,3,,1. 超人,2,1101,0,0,0,1. 使用技能時將於持有的超人技能中隨機\n   啟動一種。\n2. 超人技能的等級與級別越高，\n   傷害也越強。\n3. 超人技能與帳號內的所有角色共享。\n4. 超人之書按鍵可於技能視窗中確認。,0,31101,0,DATA/INTERFACE/GUIDE/banner/R_GB17.png,,0,0,0,0,0,0,0,0,0,0,0
252,3,,記憶,1,12,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
253,3,,1. 記憶,2,1201,0,0,0,"1. 傳奇技能、召喚獸、超人任務\n   排除於任務之外。\n2. [ ]意思為屬性的等級\n   而[S]為固有屬性，不會重複選擇。\n3. 重新設定屬性時所需的[初始化結晶]道具\n   可向貝羅斯村莊的""洛汗""NPC購買。",0,31201,0,DATA/INTERFACE/GUIDE/banner/R_GB18.png,,0,0,0,0,0,0,0,0,0,0,0
254,3,,道具覺醒,1,13,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
255,3,,1. 道具覺醒,2,1301,0,0,0,1. 道具覺醒只有被設定為超越等級中\n最大強化之道具才可進行。\n2. 武器、時尚裝備、寶石、付費與活動道具、\n進化型(成長型)道具不可覺醒。\n3. 依據精靈石、飾品、防具、特殊欄位(包含綴飾)的不同，可獲得的覺醒屬性也不同。,0,31301,0,DATA/INTERFACE/GUIDE/banner/GB19.png,,0,0,0,0,0,0,0,0,0,0,0
256,3,,2. 階段設定,2,1302,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS07-01.png,,0,0,0,0,0,0,0,0,0,0,0
257,3,,3. 任務進行,2,1303,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS07-02.png,,0,0,0,0,0,0,0,0,0,0,0
258,3,,4. 屬性套用,2,1304,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS07-03.png,,0,0,0,0,0,0,0,0,0,0,0
259,3,,5. 頁面擴充及覺醒屬性初始化,2,1305,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS07-04.png,,0,0,0,0,0,0,0,0,0,0,0
260,3,,6. 覺醒效果,2,1306,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/spac/R_GS07-05.png,,0,0,0,0,0,0,0,0,0,0,0
263,4,,交易,1,2,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
264,4,,1. 玩家間交易,2,201,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC02-01.png,,0,0,0,0,0,0,0,0,0,0,0
265,4,,2. NPC商店,2,202,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC02-02.png,,0,0,0,0,0,0,0,0,0,0,0
266,4,,遊戲提示,1,3,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
267,4,,1. 復活精髓、不屈的精神,2,301,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC03-01.png,,0,0,0,0,0,0,0,0,0,0,0
268,4,,2. 召喚,2,302,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC03-02.png,,0,0,0,0,0,0,0,0,0,0,0
269,4,,3. 喊話,2,303,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC03-03.png,,0,0,0,0,0,0,0,0,0,0,0
270,4,,4. 截圖,2,304,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC03-04.png,,0,0,0,0,0,0,0,0,0,0,0
271,4,,格鬥,1,4,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
272,4,,1. 入場方法,2,401,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC04-01.png,,0,0,0,0,0,0,0,0,0,0,0
273,4,,2. 格鬥模式說明,2,402,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC04-02.png,,0,0,0,0,0,0,0,0,0,0,0
274,4,,3. 1:1 對戰,2,403,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC04-03.png,,0,0,0,0,0,0,0,0,0,0,0
275,4,,拍賣,1,5,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
276,4,,1. 拍賣場,2,501,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-01.png,,0,0,0,0,0,0,0,0,0,0,0
277,4,,2. 道具搜尋,2,502,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-02.png,,0,0,0,0,0,0,0,0,0,0,0
278,4,,3. 競標,2,503,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-03.png,,0,0,0,0,0,0,0,0,0,0,0
279,4,,4. 立即購買,2,504,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-04.png,,0,0,0,0,0,0,0,0,0,0,0
280,4,,5. 拍賣場道具登錄,2,505,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-05.png,,0,0,0,0,0,0,0,0,0,0,0
281,4,,6. 道具登錄時注意事項,2,506,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-06.png,,0,0,0,0,0,0,0,0,0,0,0
282,4,,7. 確認郵箱,2,507,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC05-07.png,,0,0,0,0,0,0,0,0,0,0,0
283,4,,公會,1,6,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
284,4,,1. 公會之創建與解除,2,601,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-01.png,,0,0,0,0,0,0,0,0,0,0,0
285,4,,2. 加入公會,2,602,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-02.png,,0,0,0,0,0,0,0,0,0,0,0
286,4,,3. 邀請至公會,2,603,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-03.png,,0,0,0,0,0,0,0,0,0,0,0
287,4,,4. 公會視窗,2,604,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-04.png,,0,0,0,0,0,0,0,0,0,0,0
288,4,,5. 公會房間,2,605,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-05.png,,0,0,0,0,0,0,0,0,0,0,0
289,4,,6. 公會種類變更,2,606,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-06.png,,0,0,0,0,0,0,0,0,0,0,0
290,4,,7. 公會注意事項,2,607,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-07.png,,0,0,0,0,0,0,0,0,0,0,0
291,4,,8. 權限自動轉任,2,608,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-08.png,,0,0,0,0,0,0,0,0,0,0,0
292,4,,9. 公會技能,2,609,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-09.png,,0,0,0,0,0,0,0,0,0,0,0
293,4,,10. 公會任務,2,610,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC06-10.png,,0,0,0,0,0,0,0,0,0,0,0
294,4,,釣魚,1,7,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
295,4,,1. 釣魚,2,701,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC07-01.png,,0,0,0,0,0,0,0,0,0,0,0
296,4,,2. 釣魚道具兌換,2,702,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC07-02.png,,0,0,0,0,0,0,0,0,0,0,0
297,4,,3. 釣魚委託,2,703,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC07-03.png,,0,0,0,0,0,0,0,0,0,0,0
298,4,,超級瑪琍,1,8,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
299,4,,1. 超級瑪琍,2,801,0,0,0,,0,40801,2,DATA/INTERFACE/GUIDE/content/R_GC08-01.png,,0,0,0,0,0,0,0,0,0,0,0
