ID,_Name,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Visible,_Acquisition_EffectID1,_Acquisition_EffectID2,_Acquisition_EffectID3,_Acquisition_EffectID4,_Acquisition_EffectID5,_Acquisition_ItemID1,_Acquisition_StackCount1,_Acquisition_Rare1,_Acquisition_ItemID2,_Acquisition_StackCount2,_Acquisition_Rare2,_Mission_Type1,_Mission_ID1,_Mission_Count1,_Mission_Type2,_Mission_ID2,_Mission_Count2,_Mission_Type3,_Mission_ID3,_Mission_Count3,_Mission_Type4,_Mission_ID4,_Mission_Count4,_Complete_NPCID,_Consumption_ItemID1,_Consumption_ItemCount1,_Consumption_ItemID2,_Consumption_ItemCount2,_Consumption_ItemID3,_Consumption_ItemCount3,_Consumption_ItemID4,_Consumption_ItemCount4,_Consumption_ItemID5,_Consumption_ItemCount5,_Rank1_Require1_Type,_Rank1_Require1_ID,_Rank1_Require1_Value1,_Rank1_Require1_Value2,_Rank1_Require2_Type,_Rank1_Require2_ID,_Rank1_Require2_Value1,_Rank1_Require2_Value2,_Rank2_Require1_Type,_Rank2_Require1_ID,_Rank2_Require1_Value1,_Rank2_Require1_Value2,_Rank2_Require2_Type,_Rank2_Require2_ID,_Rank2_Require2_Value1,_Rank2_Require2_Value2,_Rank3_Require1_Type,_Rank3_Require1_ID,_Rank3_Require1_Value1,_Rank3_Require1_Value2,_Rank3_Require2_Type,_Rank3_Require2_ID,_Rank3_Require2_Value1,_Rank3_Require2_Value2,_Rank1_ID1,_Rank2_ID1,_Rank3_ID1,_Quest_AcceptType,_Quest_CompletionDel,_Quest_Type,_Complete_Remote,_IsUnique,_RewardType,_REWARD_REP,_Hero_Mission,_Reward_Lv
154001000,名偵探彩諾恩,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001000,0,0,16,0,4,0,0,1,0,0,180
154001001,聚集在圖書館的怪物們,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001001,0,0,16,0,4,0,0,1,0,0,180
154001002,攪亂圖書館的傢伙們,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001575,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001002,0,0,16,0,4,0,0,1,0,0,180
154001003,沒有書籍資格1,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001576,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001003,0,0,16,0,4,0,0,1,0,0,180
154001004,沒有書籍資格2,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001577,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001004,0,0,16,0,4,0,0,1,0,0,180
154001005,奇怪的魔法生命體,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001579,5,1,810001578,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001005,0,0,16,0,4,0,0,1,0,0,180
154001006,除了我們還有管理員…?,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001006,0,0,16,0,4,0,0,1,0,0,180
154001007,愛麗絲的第一座石塔,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001007,0,0,16,0,4,0,0,1,0,0,180
154001008,第一把鑰匙在貝羅斯,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001008,0,0,16,0,4,0,0,1,0,0,180
154001009,第一把鑰匙的下落,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001009,0,0,16,0,4,0,0,1,0,0,180
154001010,亞瑟絲的第一項考驗,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001010,0,0,16,0,4,0,0,1,0,0,180
154001011,麵包大街的刑警,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002554,30,1,810002556,30,1,810002555,30,1,810002557,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001011,0,0,16,0,4,0,0,1,0,0,180
154001012,掃蕩犯罪,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000771,30,1,810000772,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001012,0,0,16,0,4,0,0,1,0,0,180
154001013,整理白色教堂,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001013,0,0,16,0,4,0,0,1,0,0,180
154001014,回去找亞瑟絲,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001014,0,0,16,0,4,0,0,1,0,0,180
154001015,亞瑟絲的第二項考驗,0,0,,,0,0,,,1,3,180,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001015,0,0,16,0,4,0,0,1,0,0,180
154001016,安排的真面目究竟是…?,0,0,,,0,0,,,1,3,180,0,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001016,0,0,16,0,4,0,0,1,0,0,180
154001101,再次前往彩諾恩偵探事務所,0,0,,,9,1,282,0,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001101,0,0,16,0,4,0,0,1,0,0,185
154001102,第二座石塔的下落,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001102,0,0,16,0,4,0,0,1,0,0,185
154001103,選擇最好的1,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144773,5,3,190144774,5,0,0,0,0,0,0,0,190144773,5,190144774,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001103,0,0,16,0,4,0,0,1,0,0,185
154001104,選擇最好的2,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144775,5,3,190144776,1,0,0,0,0,0,0,0,190144775,5,190144776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001104,0,0,16,0,4,0,0,1,0,0,185
154001105,對於亡者的禮儀,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,180133402,20,0,0,0,0,0,0,0,0,0,0,180133402,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001105,0,0,16,0,4,0,0,1,0,0,185
154001106,先消滅吧!,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001106,0,0,16,0,4,0,0,1,0,0,185
154001107,關於德古氏的研究,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,180134431,5,0,0,0,0,0,0,0,0,0,0,180134431,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001107,0,0,16,0,4,0,0,1,0,0,185
154001108,發現第二座石塔,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001108,0,0,16,0,4,0,0,1,0,0,185
154001109,艾利亞斯王室的侍女,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001109,0,0,16,0,4,0,0,1,0,0,185
154001110,蓮花的考驗,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001110,0,0,16,0,4,0,0,1,0,0,185
154001111,總是惹事的倉庫,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002930,20,1,810002909,20,1,810002910,20,1,810002911,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001111,0,0,16,0,4,0,0,1,0,0,185
154001112,結果首腦是問題!,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001112,0,0,16,0,4,0,0,1,0,0,185
154001113,這樣就差不多了!,0,0,,,0,0,,,1,3,185,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001113,0,0,16,0,4,0,0,1,0,0,185
154001114,通過考驗,0,0,,,0,0,,,1,3,185,0,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001114,0,0,16,0,4,0,0,1,0,0,185
154001201,去尋找第三座石塔,0,0,,,9,1,289,0,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001201,0,0,16,0,4,0,0,1,0,0,190
154001202,代理人麥考伊,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001202,0,0,16,0,4,0,0,1,0,0,190
154001203,搜索火山地帶1,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002917,20,1,810002915,20,1,810002916,20,1,810002914,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001203,0,0,16,0,4,0,0,1,0,0,190
154001204,搜索火山地帶2,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002918,10,1,810002932,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001204,0,0,16,0,4,0,0,1,0,0,190
154001205,珍貴的研究資料,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,180134389,4,0,0,0,0,0,0,0,0,0,0,180134389,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001205,0,0,16,0,4,0,0,1,0,0,190
154001206,發現第三座石塔!,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001206,0,0,16,0,4,0,0,1,0,0,190
154001207,阿法的亞伊薩,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001207,0,0,16,0,4,0,0,1,0,0,190
154001208,沙漠異常氣候,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190137003,1,0,0,0,0,0,0,0,0,0,0,190137003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001208,0,0,16,0,4,0,0,1,0,0,190
154001209,迅速收穫的秘方,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144777,1,0,0,0,0,0,0,0,0,0,0,190144777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001209,0,0,16,0,4,0,0,1,0,0,190
154001210,重生土壤的秘方,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144778,1,0,0,0,0,0,0,0,0,0,0,190144778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001210,0,0,16,0,4,0,0,1,0,0,190
154001211,尋找沙漠植物,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144779,30,0,0,0,0,0,0,0,0,0,0,190144779,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001211,0,0,16,0,4,0,0,1,0,0,190
154001212,堅硬的菜籽在哪裡?,0,0,,,0,0,,,1,3,190,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144780,30,0,0,0,0,0,0,0,0,0,0,190144780,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001212,0,0,16,0,4,0,0,1,0,0,190
154001213,再次找到的第三座石塔,0,0,,,0,0,,,1,3,190,0,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001213,0,0,16,0,4,0,0,1,0,0,190
154001301,第四座石塔的下落?,0,0,,,9,1,294,0,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001301,0,0,16,0,4,0,0,1,0,0,195
154001302,混亂的漂流都市,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001302,0,0,16,0,4,0,0,1,0,0,195
154001303,來歷不明的代理人,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144781,20,3,190144782,20,3,190144783,20,0,0,0,0,190144781,20,190144782,20,190144783,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001303,0,0,16,0,4,0,0,1,0,0,195
154001304,疑問,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144784,4,3,190144785,1,0,0,0,0,0,0,0,190144784,4,190144785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001304,0,0,16,0,4,0,0,1,0,0,195
154001305,破壞防禦系統,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002258,1,1,810002316,1,1,810002315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001305,0,0,16,0,4,0,0,1,0,0,195
154001306,破壞保衛,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002167,5,1,810002165,5,1,810002166,5,1,810002168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001306,0,0,16,0,4,0,0,1,0,0,195
154001307,連線認證碼,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144786,1,0,0,0,0,0,0,0,0,0,0,190144786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001307,0,0,16,0,4,0,0,1,0,0,195
154001308,連線完畢1,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001308,0,0,16,0,4,0,0,1,0,0,195
154001309,連線完畢2,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001309,0,0,16,0,4,0,0,1,0,0,195
154001310,請求偉恩的損害賠償1,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,180134344,20,0,0,0,0,0,0,0,0,0,0,180134344,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001310,0,0,16,0,4,0,0,1,0,0,195
154001311,請求偉恩的損害賠償2,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144787,1,0,0,0,0,0,0,0,0,0,0,190144787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001311,0,0,16,0,4,0,0,1,0,0,195
154001312,請求偉恩的損害賠償3,0,0,,,0,0,,,1,3,195,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190144788,1,0,0,0,0,0,0,0,0,0,0,190144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001312,0,0,16,0,4,0,0,1,0,0,195
154001313,獲得資格,0,0,,,0,0,,,1,3,195,0,1,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001313,0,0,16,0,4,0,0,1,0,0,195
154001401,第五座石塔的下落,0,0,,,9,1,299,0,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001401,0,0,16,0,4,0,0,1,0,0,200
154001402,歐瑟的報告,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001402,0,0,16,0,4,0,0,1,0,0,200
154001403,搜索崩壞之塔最底層,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001403,0,0,16,0,4,0,0,1,0,0,200
154001404,華納海姆搜索行動1,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001404,0,0,16,0,4,0,0,1,0,0,200
154001405,華納海姆搜索行動2,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002621,10,1,810002622,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001405,0,0,16,0,4,0,0,1,0,0,200
154001406,華納海姆搜索行動3,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002620,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001406,0,0,16,0,4,0,0,1,0,0,200
154001407,華納海姆搜索行動4,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001407,0,0,16,0,4,0,0,1,0,0,200
154001408,華納海姆搜索行動5,0,0,,,0,0,,,1,3,200,0,1,1,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810002656,10,1,810002657,10,1,810002651,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154001408,0,0,16,0,4,0,0,1,0,0,200
