ID,_Name,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Visible,_Acquisition_EffectID1,_Acquisition_EffectID2,_Acquisition_EffectID3,_Acquisition_EffectID4,_Acquisition_EffectID5,_Acquisition_ItemID1,_Acquisition_StackCount1,_Acquisition_Rare1,_Acquisition_ItemID2,_Acquisition_StackCount2,_Acquisition_Rare2,_Mission_Type1,_Mission_ID1,_Mission_Count1,_Mission_Type2,_Mission_ID2,_Mission_Count2,_Mission_Type3,_Mission_ID3,_Mission_Count3,_Mission_Type4,_Mission_ID4,_Mission_Count4,_Complete_NPCID,_Consumption_ItemID1,_Consumption_ItemCount1,_Consumption_ItemID2,_Consumption_ItemCount2,_Consumption_ItemID3,_Consumption_ItemCount3,_Consumption_ItemID4,_Consumption_ItemCount4,_Consumption_ItemID5,_Consumption_ItemCount5,_Rank1_Require1_Type,_Rank1_Require1_ID,_Rank1_Require1_Value1,_Rank1_Require1_Value2,_Rank1_Require2_Type,_Rank1_Require2_ID,_Rank1_Require2_Value1,_Rank1_Require2_Value2,_Rank2_Require1_Type,_Rank2_Require1_ID,_Rank2_Require1_Value1,_Rank2_Require1_Value2,_Rank2_Require2_Type,_Rank2_Require2_ID,_Rank2_Require2_Value1,_Rank2_Require2_Value2,_Rank3_Require1_Type,_Rank3_Require1_ID,_Rank3_Require1_Value1,_Rank3_Require1_Value2,_Rank3_Require2_Type,_Rank3_Require2_ID,_Rank3_Require2_Value1,_Rank3_Require2_Value2,_Rank1_ID1,_Rank2_ID1,_Rank3_ID1,_Quest_AcceptType,_Quest_CompletionDel,_Quest_Type,_Complete_Remote,_IsUnique,_RewardType,_REWARD_REP,_Hero_Mission,_Reward_Lv
184102202,看起來溫暖的猴子,1,3,99,0,0,0,0,0,4,2,184102202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000161,50,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102202,0,0,1,0,0,0,1,1,1,0,99
184102203,與機器相剋,1,3,99,0,0,0,0,0,4,2,184102203,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000106,50,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102203,0,0,1,0,0,0,1,1,1,0,99
184102204,怨恨的原因到底…,1,3,99,0,0,0,0,0,4,2,184102204,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000160,50,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102204,0,0,1,0,0,0,1,1,1,0,99
184102205,雪原的搗蛋鬼,1,3,99,0,0,0,0,0,4,2,184102205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000249,1,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102205,0,0,1,0,0,0,1,1,1,0,99
184102206,搖搖晃晃的企鵝,1,3,99,0,0,0,0,0,4,2,184102206,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000292,10,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102206,0,0,1,0,0,0,1,1,1,0,99
184102207,狼來了!,1,3,99,0,0,0,0,0,4,2,184102207,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000241,10,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102207,0,0,1,0,0,0,1,1,1,0,99
184102208,從雪中甦醒的存在,1,3,99,0,0,0,0,0,4,2,184102208,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000293,10,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102208,0,0,1,0,0,0,1,1,1,0,99
184102209,不容小覷的人,1,3,99,0,0,0,0,0,4,2,184102209,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000236,1,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102209,0,0,1,0,0,0,1,1,1,0,99
184102210,冰之主,1,3,99,0,0,0,0,0,4,2,184102210,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000294,1,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102210,0,0,1,0,0,0,1,1,1,0,99
184102301,想去那裡嗎？,1,3,102,0,0,0,0,0,4,2,184102301,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102301,0,0,1,0,0,0,1,1,1,0,102
184102302,話說得好聽,1,3,102,0,0,0,0,0,4,2,184102302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000657,50,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102302,0,0,1,0,0,0,1,1,1,0,102
184102303,可疑的人參,1,3,102,0,0,0,0,0,4,2,184102303,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000635,50,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102303,0,0,1,0,0,0,1,1,1,0,102
184102304,母胎單身又怎樣!,1,3,102,0,0,0,0,0,4,2,184102304,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000634,50,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102304,0,0,1,0,0,0,1,1,1,0,102
184102305,好吃嗎？,1,3,102,0,0,0,0,0,4,2,184102305,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000633,50,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102305,0,0,1,0,0,0,1,1,1,0,102
184102306,明明不可以… 那樣沒錯啊…,1,3,102,0,0,0,0,0,4,2,184102306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000636,50,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102306,0,0,1,0,0,0,1,1,1,0,102
184102307,是可以吃的嗎？,1,3,102,0,0,0,0,0,4,2,184102307,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122301,50,0,0,0,0,0,0,0,0,0,1260,190122301,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102307,0,0,1,0,0,0,1,1,1,0,102
184102308,感覺好像是狂熱粉絲？,1,3,102,0,0,0,0,0,4,2,184102308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122401,50,0,0,0,0,0,0,0,0,0,1260,190122401,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102308,0,0,1,0,0,0,1,1,1,0,102
184102309,乞丐貓的寶物,1,3,102,0,0,0,0,0,4,2,184102309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122601,50,0,0,0,0,0,0,0,0,0,1260,190122601,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102309,0,0,1,0,0,0,1,1,1,0,102
184102310,不用去看牙醫也可以!,1,3,102,0,0,0,0,0,4,2,184102310,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122501,50,0,0,0,0,0,0,0,0,0,1260,190122501,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102310,0,0,1,0,0,0,1,1,1,0,102
184102311,鹽漬牛娃,1,3,102,0,0,0,0,0,4,2,184102311,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000667,1,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102311,0,0,1,0,0,0,1,1,1,0,102
184102313,祭祀食物果真…,1,3,102,0,0,0,0,0,4,2,184102313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000638,10,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102313,0,0,1,0,0,0,1,1,1,0,102
184102314,祭祀食物就是要有肉!,1,3,102,0,0,0,0,0,4,2,184102314,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000639,10,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102314,0,0,1,0,0,0,1,1,1,0,102
184102315,吃都吃不了的無用之物,1,3,102,0,0,0,0,0,4,2,184102315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000640,10,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102315,0,0,1,0,0,0,1,1,1,0,102
184102316,吃都吃不了的無用之物們,1,3,102,0,0,0,0,0,4,2,184102316,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001842,5,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102316,0,0,1,0,0,0,1,1,1,0,102
184102317,奇怪的鳥人,1,3,102,0,0,0,0,0,4,2,184102317,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000629,1,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102317,0,0,1,0,0,0,1,1,1,0,102
184102318,小心感冒!,1,3,102,0,0,0,0,0,4,2,184102318,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112904,5,0,0,0,0,0,0,0,0,0,1257,190112904,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102318,0,0,1,0,0,0,1,1,1,0,102
184102319,親吻就留到下一次,1,3,102,0,0,0,0,0,4,2,184102319,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000649,15,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102319,0,0,1,0,0,0,1,1,1,0,102
184102320,別嚇人!,1,3,102,0,0,0,0,0,4,2,184102320,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000650,10,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102320,0,0,1,0,0,0,1,1,1,0,102
184102321,居然是蜥蜴人，真噁心!,1,3,102,0,0,0,0,0,4,2,184102321,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000651,15,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102321,0,0,1,0,0,0,1,1,1,0,102
184102322,哈囉，嗯…,1,3,102,0,0,0,0,0,4,2,184102322,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000632,1,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102322,0,0,1,0,0,0,1,1,1,0,102
184102323,尾巴長了就剪掉,1,3,102,0,0,0,0,0,4,2,184102323,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190123501,15,0,0,0,0,0,0,0,0,0,1258,190123501,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102323,0,0,1,0,0,0,1,1,1,0,102
184102324,清理洞窟,1,3,102,0,0,0,0,0,4,2,184102324,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000652,15,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102324,0,0,1,0,0,0,1,1,1,0,102
184102325,是狼獸沒錯…,1,3,102,0,0,0,0,0,4,2,184102325,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000653,15,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102325,0,0,1,0,0,0,1,1,1,0,102
184102326,死即是生的男人,1,3,102,0,0,0,0,0,4,2,184102326,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000654,10,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102326,0,0,1,0,0,0,1,1,1,0,102
184102327,西方的人物,1,3,102,0,0,0,0,0,4,2,184102327,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000630,1,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102327,0,0,1,0,0,0,1,1,1,0,102
184102328,尋找受詛的原因,1,3,102,0,0,0,0,0,4,2,184102328,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190123302,10,0,0,0,0,0,0,0,0,0,1259,190123302,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102328,0,0,1,0,0,0,1,1,1,0,102
184102401,去見話題仙人,1,3,116,0,0,0,0,0,4,2,184102401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102401,0,0,1,0,0,0,1,1,1,0,116
184102402,美麗的女人,1,3,116,0,0,0,0,0,4,2,184102402,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000774,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102402,0,0,1,0,0,0,1,1,1,0,116
184102403,滅亡的最終,1,3,116,0,0,0,0,0,4,2,184102403,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000775,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102403,0,0,1,0,0,0,1,1,1,0,116
184102404,羸弱的花朵,1,3,116,0,0,0,0,0,4,2,184102404,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000776,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102404,0,0,1,0,0,0,1,1,1,0,116
184102405,亞特蘭提斯的旅程,1,3,116,0,0,0,0,0,4,2,184102405,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102405,0,0,1,0,0,0,1,1,1,0,116
184102406,威脅仙界之人,1,3,116,0,0,0,0,0,4,2,184102406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000777,1,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102406,0,0,1,0,0,0,1,1,1,0,116
184102501,動亂的原因,1,3,119,0,0,0,0,0,4,2,184102501,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102501,0,0,1,0,0,0,1,1,1,0,119
184102502,籠罩城鎮的影子,1,3,119,0,0,0,0,0,4,2,184102502,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000216,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102502,0,0,1,0,0,0,1,1,1,0,119
184102503,影子的深度,1,3,119,0,0,0,0,0,4,2,184102503,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000217,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102503,0,0,1,0,0,0,1,1,1,0,119
184102504,影子的終結,1,3,119,0,0,0,0,0,4,2,184102504,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000218,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102504,0,0,1,0,0,0,1,1,1,0,119
184102505,影子之歌,1,3,119,0,0,0,0,0,4,2,184102505,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000227,40,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102505,0,0,1,0,0,0,1,1,1,0,119
184102506,影子的真面目,1,3,119,0,0,0,0,0,4,2,184102506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000228,1,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102506,0,0,1,0,0,0,1,1,1,0,119
184102507,深度的證據,1,3,119,0,0,0,0,0,4,2,184102507,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190110901,40,0,0,0,0,0,0,0,0,0,1198,190110901,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102507,0,0,1,0,0,0,1,1,1,0,119
184102508,終結的證據,1,3,119,0,0,0,0,0,4,2,184102508,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190111001,40,0,0,0,0,0,0,0,0,0,1198,190111001,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102508,0,0,1,0,0,0,1,1,1,0,119
184102509,歌曲的證據,1,3,119,0,0,0,0,0,4,2,184102509,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190110801,40,0,0,0,0,0,0,0,0,0,1198,190110801,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102509,0,0,1,0,0,0,1,1,1,0,119
184102510,其他世界的步伐,1,3,119,0,0,0,0,0,4,2,184102510,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102510,0,0,1,0,0,0,1,1,1,0,119
184102601,要去暗渠做的事…,1,3,124,0,0,0,0,0,4,2,184102601,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102601,0,0,1,0,0,0,1,1,1,0,124
184102602,需要檢查暗渠!,1,3,124,0,0,0,0,0,4,2,184102602,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000117,40,0,0,0,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102602,0,0,1,0,0,0,1,1,1,0,124
184102603,為什麼在這裡生活？,1,3,124,0,0,0,0,0,4,2,184102603,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000148,40,0,0,0,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102603,0,0,1,0,0,0,1,1,1,0,124
184102604,這裡不是你們的家吧,1,3,124,0,0,0,0,0,4,2,184102604,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000122,1,0,0,0,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102604,0,0,1,0,0,0,1,1,1,0,124
184102701,前往水族館,1,3,124,0,0,0,0,0,4,2,184102701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102701,0,0,1,0,0,0,1,1,1,0,124
184102702,殼太誇張了,1,3,124,0,0,0,0,0,4,2,184102702,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000379,40,0,0,0,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102702,0,0,1,0,0,0,1,1,1,0,124
184102703,惡毒的傢伙,1,3,124,0,0,0,0,0,4,2,184102703,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000378,40,0,0,0,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102703,0,0,1,0,0,0,1,1,1,0,124
184102704,人魚的保鑣,1,3,124,0,0,0,0,0,4,2,184102704,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000381,40,0,0,0,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102704,0,0,1,0,0,0,1,1,1,0,124
184102705,人魚之歌,1,3,124,0,0,0,0,0,4,2,184102705,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000380,40,0,0,0,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102705,0,0,1,0,0,0,1,1,1,0,124
184102706,創造特別的音波,1,3,124,0,0,0,0,0,4,2,184102706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190120001,40,0,0,0,0,0,0,0,0,0,6025,190120001,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102706,0,0,1,0,0,0,1,1,1,0,124
184102707,長生不老的傳說,1,3,124,0,0,0,0,0,4,2,184102707,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190119901,40,0,0,0,0,0,0,0,0,0,6025,190119901,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102707,0,0,1,0,0,0,1,1,1,0,124
184102708,前往另一個場所,1,3,124,0,0,0,0,0,4,2,184102708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184102708,0,0,1,0,0,0,1,1,1,0,124
