ID,_Name,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Visible,_Acquisition_EffectID1,_Acquisition_EffectID2,_Acquisition_EffectID3,_Acquisition_EffectID4,_Acquisition_EffectID5,_Acquisition_ItemID1,_Acquisition_StackCount1,_Acquisition_Rare1,_Acquisition_ItemID2,_Acquisition_StackCount2,_Acquisition_Rare2,_Mission_Type1,_Mission_ID1,_Mission_Count1,_Mission_Type2,_Mission_ID2,_Mission_Count2,_Mission_Type3,_Mission_ID3,_Mission_Count3,_Mission_Type4,_Mission_ID4,_Mission_Count4,_Complete_NPCID,_Consumption_ItemID1,_Consumption_ItemCount1,_Consumption_ItemID2,_Consumption_ItemCount2,_Consumption_ItemID3,_Consumption_ItemCount3,_Consumption_ItemID4,_Consumption_ItemCount4,_Consumption_ItemID5,_Consumption_ItemCount5,_Rank1_Require1_Type,_Rank1_Require1_ID,_Rank1_Require1_Value1,_Rank1_Require1_Value2,_Rank1_Require2_Type,_Rank1_Require2_ID,_Rank1_Require2_Value1,_Rank1_Require2_Value2,_Rank2_Require1_Type,_Rank2_Require1_ID,_Rank2_Require1_Value1,_Rank2_Require1_Value2,_Rank2_Require2_Type,_Rank2_Require2_ID,_Rank2_Require2_Value1,_Rank2_Require2_Value2,_Rank3_Require1_Type,_Rank3_Require1_ID,_Rank3_Require1_Value1,_Rank3_Require1_Value2,_Rank3_Require2_Type,_Rank3_Require2_ID,_Rank3_Require2_Value1,_Rank3_Require2_Value2,_Rank1_ID1,_Rank2_ID1,_Rank3_ID1,_Quest_AcceptType,_Quest_CompletionDel,_Quest_Type,_Complete_Remote,_IsUnique,_RewardType,_REWARD_REP,_Hero_Mission,_Reward_Lv
114000293,明王哥布林的物品,1,3,182,0,4,2,114000293,1,4,1,114000291,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132402,20,0,0,0,0,0,0,0,0,0,1224,190132402,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000293,0,0,3,0,0,0,1,1,1,0,0
114000294,明王的物品,1,3,182,0,4,2,114000294,1,4,1,114000290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132401,20,0,0,0,0,0,0,0,0,0,1224,190132401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000294,0,0,3,0,0,0,1,1,1,0,0
114000295,明王哥布林的圖章,1,3,182,0,4,2,114000295,1,4,1,114000292,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132403,30,0,0,0,0,0,0,0,0,0,1224,190132403,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000295,0,0,3,0,0,0,1,1,1,0,0
114000296,明王的頭髮,1,3,182,0,4,2,114000296,1,4,1,114000293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132402,40,0,0,0,0,0,0,0,0,0,1224,190132402,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000296,0,0,3,0,0,0,1,1,1,0,0
114000297,明王哥布林的咒術人偶,1,3,182,0,4,2,114000297,1,4,1,114000294,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132401,50,0,0,0,0,0,0,0,0,0,1224,190132401,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000297,0,0,3,0,0,0,1,1,1,0,0
114000298,消滅明王哥布林,1,3,182,0,4,2,114000298,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001356,30,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000298,0,0,3,0,0,0,1,1,1,0,0
114000299,趕走明王,1,3,182,0,4,2,114000299,1,4,1,114000298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001356,40,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000299,0,0,3,0,0,0,1,1,1,0,0
114000300,明王哥布林的逆襲,1,3,182,0,4,2,114000300,1,4,1,114000299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001356,50,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000300,0,0,3,0,0,0,1,1,1,0,0
114000301,再一次消滅明王,1,3,182,0,4,2,114000301,1,4,1,114000300,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001356,60,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000301,0,0,3,0,0,0,1,1,1,0,0
114000302,明王哥布林的壞脾氣,1,3,182,0,4,2,114000302,1,4,1,114000296,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132402,30,0,0,0,0,0,0,0,0,0,1224,190132402,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000302,0,0,3,0,0,0,1,1,1,0,0
114000303,不懂事的明王哥布林,1,3,182,0,4,2,114000303,1,4,1,114000302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132402,30,0,0,0,0,0,0,0,0,0,1224,190132402,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000303,0,0,3,0,0,0,1,1,1,0,0
114000304,明王的物品,1,3,182,0,4,2,114000304,1,4,1,114000295,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132403,30,0,0,0,0,0,0,0,0,0,1224,190132403,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000304,0,0,3,0,0,0,1,1,1,0,0
114000305,鐵王的靈藥,1,3,182,0,4,2,114000305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,30,0,0,0,0,0,0,0,0,0,1224,190132501,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000305,0,0,3,0,0,0,1,1,1,0,0
114000306,鐵王的自尊心,1,3,182,0,4,2,114000306,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132502,40,0,0,0,0,0,0,0,0,0,1224,190132502,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000306,0,0,3,0,0,0,1,1,1,0,0
114000307,鐵王的寶物,1,3,182,0,4,2,114000307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132503,50,0,0,0,0,0,0,0,0,0,1224,190132503,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000307,0,0,3,0,0,0,1,1,1,0,0
114000308,鐵王哥布林的物品,1,3,182,0,4,2,114000308,1,4,1,114000305,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,20,0,0,0,0,0,0,0,0,0,1224,190132501,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000308,0,0,3,0,0,0,1,1,1,0,0
114000309,危險的靈藥,1,3,182,0,4,2,114000309,1,4,1,114000308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,20,0,0,0,0,0,0,0,0,0,1224,190132501,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000309,0,0,3,0,0,0,1,1,1,0,0
114000310,鐵王哥布林的肌腱,1,3,182,0,4,2,114000310,1,4,1,114000307,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132503,30,0,0,0,0,0,0,0,0,0,1224,190132503,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000310,0,0,3,0,0,0,1,1,1,0,0
114000311,鐵王的護符,1,3,182,0,4,2,114000311,1,4,1,114000306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132502,40,0,0,0,0,0,0,0,0,0,1224,190132502,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000311,0,0,3,0,0,0,1,1,1,0,0
114000312,鐵王哥布林的邪術妙藥,1,3,182,0,4,2,114000312,1,4,1,114000309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,50,0,0,0,0,0,0,0,0,0,1224,190132501,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000312,0,0,3,0,0,0,1,1,1,0,0
114000313,消滅鐵王哥布林,1,3,182,0,4,2,114000313,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001357,30,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000313,0,0,3,0,0,0,1,1,1,0,0
114000314,趕走鐵王,1,3,182,0,4,2,114000314,1,4,1,114000313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001357,40,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000314,0,0,3,0,0,0,1,1,1,0,0
114000315,鐵王哥布林的逆襲,1,3,182,0,4,2,114000315,1,4,1,114000314,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001357,50,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000315,0,0,3,0,0,0,1,1,1,0,0
114000316,再一次消滅鐵王,1,3,182,0,4,2,114000316,1,4,1,114000315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001357,60,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000316,0,0,3,0,0,0,1,1,1,0,0
114000317,鐵王哥布林的壞脾氣,1,3,182,0,4,2,114000317,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,30,0,0,0,0,0,0,0,0,0,1224,190132501,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000317,0,0,3,0,0,0,1,1,1,0,0
114000318,不懂事的鐵王哥布林,1,3,182,0,4,2,114000318,1,4,1,114000311,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132502,30,0,0,0,0,0,0,0,0,0,1224,190132502,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000318,0,0,3,0,0,0,1,1,1,0,0
114000319,鐵王的物品,1,3,182,0,4,2,114000319,1,4,1,114000312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190132501,60,0,0,0,0,0,0,0,0,0,1224,190132501,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000319,0,0,3,0,0,0,1,1,1,0,0
114001384,去找旁邊的圖書館員就可以了。,1,3,180,0,4,2,114001384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114001384,0,0,3,0,0,0,1,1,1,0,0
113000051,雪原的毛絨球,1,3,99,0,4,2,113000051,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000161,30,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000051,0,0,3,0,0,0,1,1,1,0,0
113000052,清澈的眼珠,1,3,99,0,4,2,113000052,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190107101,30,0,0,0,0,0,0,0,0,0,1189,190107101,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000052,0,0,3,0,0,0,1,1,1,0,0
113000053,藏在毛下的皮膚,1,3,99,0,4,2,113000053,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190107102,20,0,0,0,0,0,0,0,0,0,1189,190107102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000053,0,0,3,0,0,0,1,1,1,0,0
113000054,完全瞭解毛絨球,1,3,99,0,4,2,113000054,1,4,1,113000052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190107101,20,0,0,0,0,0,0,0,0,0,1189,190107101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000054,0,0,3,0,0,0,1,1,1,0,0
113000055,身上沾雪的怪物,1,3,99,0,4,2,113000055,1,4,1,113000051,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000161,20,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000055,0,0,3,0,0,0,1,1,1,0,0
113000061,招募雪原遠征隊,1,3,99,0,4,2,113000061,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000061,0,0,3,0,0,0,1,1,1,0,0
113000062,正式向著雪原,1,3,99,0,4,2,113000062,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000062,0,0,3,0,0,0,1,1,1,0,0
113000063,冰冷的怨恨,1,3,99,0,4,2,113000063,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000160,25,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000063,0,0,3,0,0,0,1,1,1,0,0
113000064,含冤之花,1,3,99,0,4,2,113000064,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190107202,25,0,0,0,0,0,0,0,0,0,6023,190107202,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000064,0,0,3,0,0,0,1,1,1,0,0
113000065,正適合裝飾,1,3,99,0,4,2,113000065,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190107201,25,0,0,0,0,0,0,0,0,0,6023,190107201,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000065,0,0,3,0,0,0,1,1,1,0,0
113000066,向著溫泉,1,3,99,0,4,2,113000066,1,4,1,113000063,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000160,30,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000066,0,0,3,0,0,0,1,1,1,0,0
113000067,損失嚴重,1,3,99,0,4,2,113000067,1,4,1,113000066,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000160,15,0,0,0,0,0,0,0,0,0,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000067,0,0,3,0,0,0,1,1,1,0,0
113000068,情人的召喚,1,3,102,0,4,2,113000068,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000068,0,0,3,0,0,0,1,1,1,0,0
113000069,向著新的地區,1,3,102,0,4,2,113000069,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000069,0,0,3,0,0,0,1,1,1,0,0
113000070,難纏的村長,1,3,102,0,4,2,113000070,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190123401,50,0,0,0,0,0,0,0,0,0,1260,190123401,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000070,0,0,3,0,0,0,1,1,1,0,0
113000071,大癩蛤蟆的糧食,1,3,102,0,4,2,113000071,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190123401,20,0,0,0,0,0,0,0,0,0,1260,190123401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000071,0,0,3,0,0,0,1,1,1,0,0
113000072,因為外地人?,1,3,102,0,4,2,113000072,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000657,30,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000072,0,0,3,0,0,0,1,1,1,0,0
113000073,珍藏品裝飾,1,3,102,0,4,2,113000073,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190123402,50,0,0,0,0,0,0,0,0,0,1260,190123402,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000073,0,0,3,0,0,0,1,1,1,0,0
113000074,村長之火,1,3,102,0,4,2,113000074,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000074,0,0,3,0,0,0,1,1,1,0,0
113001511,更高更危險的地方,1,3,103,0,4,2,113001511,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113001511,0,0,3,0,0,0,1,1,1,0,0
113000075,野豬珍藏品,1,3,103,0,4,2,113000075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000638,20,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000075,0,0,3,0,0,0,1,1,1,0,0
113000076,皮也是珍藏品,1,3,103,0,4,2,113000076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122701,20,0,0,0,0,0,0,0,0,0,1257,190122701,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000076,0,0,3,0,0,0,1,1,1,0,0
113000077,根也是珍藏品,1,3,103,0,4,2,113000077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122703,20,0,0,0,0,0,0,0,0,0,1257,190122703,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000077,0,0,3,0,0,0,1,1,1,0,0
113000078,野豬的一切,1,3,103,0,4,2,113000078,1,4,1,113000076,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190122701,20,0,0,0,0,0,0,0,0,0,1257,190122701,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000078,0,0,3,0,0,0,1,1,1,0,0
113000079,可怕的野豬,1,3,103,0,4,2,113000079,1,4,1,113000075,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000638,20,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000079,0,0,3,0,0,0,1,1,1,0,0
113000082,癩蛤蟆樹林內部,1,3,103,0,4,2,113000082,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000640,30,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000082,0,0,3,0,0,0,1,1,1,0,0
113000083,靈驗的毒粉,1,3,103,0,4,2,113000083,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112901,30,0,0,0,0,0,0,0,0,0,1257,190112901,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000083,0,0,3,0,0,0,1,1,1,0,0
113000084,裝藥的罐子,1,3,103,0,4,2,113000084,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112902,30,0,0,0,0,0,0,0,0,0,1257,190112902,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000084,0,0,3,0,0,0,1,1,1,0,0
113000085,用於治病的天蛾人,1,3,103,0,4,2,113000085,1,4,1,113000083,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112901,30,0,0,0,0,0,0,0,0,0,1257,190112901,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000085,0,0,3,0,0,0,1,1,1,0,0
113000086,討厭的天蛾人,1,3,103,0,4,2,113000086,1,4,1,113000082,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810000640,30,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000086,0,0,3,0,0,0,1,1,1,0,0
113000089,生氣的……天蛾人?,1,3,103,0,4,2,113000089,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,810001842,8,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000089,0,0,3,0,0,0,1,1,1,0,0
113000090,研究憤怒的天蛾人,1,3,103,0,4,2,113000090,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112904,8,0,0,0,0,0,0,0,0,0,1257,190112904,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000090,0,0,3,0,0,0,1,1,1,0,0
113000091,潛入所需的物品,1,3,103,0,4,2,113000091,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112905,8,0,0,0,0,0,0,0,0,0,1257,190112905,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000091,0,0,3,0,0,0,1,1,1,0,0
113000092,負傷所需的覺醒,1,3,103,0,4,2,113000092,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112903,8,0,0,0,0,0,0,0,0,0,1258,190112903,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000092,0,0,3,0,0,0,1,1,1,0,0
113000093,恢復所需的藥瓶,1,3,103,0,4,2,113000093,1,4,1,113000090,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,190112904,8,0,0,0,0,0,0,0,0,0,1258,190112904,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000093,0,0,3,0,0,0,1,1,1,0,0
